"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_get_phone","Test_Info","","","test_phone[data2]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login","Test_Login","","","test_service_info[data4]",""
"skipped","Wed Sep 08 22:11:29 CST 2021","Wed Sep 08 22:11:29 CST 2021","0","TestCase","test_score","Test_Score","","","test_score[data1]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_constellation_info","Test_Service_Info","","","test_constellation_info[data0]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login2","Test_Login","","","test_service_info[data2]",""
"passed","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","31","TestCase","test_message","Test_Message","","","test_get_message[data1]",""
"skipped","Wed Sep 08 22:11:29 CST 2021","Wed Sep 08 22:11:29 CST 2021","0","TestCase","test_weather","Test_Service_Info","","","test_service_info[服务详情]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login","Test_Login","","","test_service_info[data1]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_exams","Test_Exams","","","test_exams[3]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login2","Test_Login","","","test_service_info[data3]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login","Test_Login","","","test_service_info[data3]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_getNews","Test_Service_Info","","","test_News_info",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_constellation_info","Test_Service_Info","","","test_constellation_info[data1]",""
"failed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:28 CST 2021","94","TestCase","test_message","Test_Message","","","test_push_message[data3]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_constellation_info","Test_Service_Info","","","test_constellation_info[data2]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_exams","Test_Exams","","","test_exams[1]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login","Test_Login","","","test_service_info[data2]",""
"passed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:29 CST 2021","31","TestCase","test_message","Test_Message","","","test_push_message[data6]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_content_info","Test_Service_Info","","","test_service_info[时间参数：空]",""
"passed","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","31","TestCase","test_message","Test_Message","","","test_get_message[data2]",""
"passed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:28 CST 2021","113","TestCase","test_message","Test_Message","","","test_push_message[data2]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_content_info","Test_Service_Info","","","test_service_info[正常访问]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_get_phone","Test_Info","","","test_phone[data1]",""
"passed","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","260","TestCase","test_message","Test_Message","","","test_get_message[data0]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_exams","Test_Exams","","","test_exams[2]",""
"passed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:28 CST 2021","114","TestCase","test_message","Test_Message","","","test_push_message[data5]",""
"passed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:28 CST 2021","81","TestCase","test_message","Test_Message","","","test_push_message[data1]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login","Test_Login","","","test_service_info[data0]",""
"passed","Wed Sep 08 22:11:29 CST 2021","Wed Sep 08 22:11:29 CST 2021","31","TestCase","test_message","Test_Message","","","test_push_message[data7]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login2","Test_Login","","","test_service_info[data4]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_get_phone","Test_Info","","","test_phone[data0]",""
"passed","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:28 CST 2021","58","TestCase","test_message","Test_Message","","","test_push_message[data0]",""
"skipped","Wed Sep 08 22:11:29 CST 2021","Wed Sep 08 22:11:29 CST 2021","0","TestCase","test_score","Test_Score","","","test_score[data0]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_content_info","Test_Service_Info","","","test_service_info[排序参数：空]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login2","Test_Login","","","test_service_info[data0]",""
"skipped","Wed Sep 08 22:11:27 CST 2021","Wed Sep 08 22:11:27 CST 2021","0","TestCase","test_login2","Test_Login","","","test_service_info[data1]",""
"failed","Wed Sep 08 22:11:28 CST 2021","Wed Sep 08 22:11:28 CST 2021","113","TestCase","test_message","Test_Message","","","test_push_message[data4]",""
"skipped","Wed Sep 08 22:11:29 CST 2021","Wed Sep 08 22:11:29 CST 2021","0","TestCase","test_score","Test_Score","","","test_score[data2]",""
